"Gene","mean_Control","mean_GHR-KO","sd_Control","sd_GHR-KO","Cohens.d_genotype","mean_Female","mean_Male","sd_Female","sd_Male","Cohens.d_sex","anova_p_val_genotype","anova_p_val_sex","anova_p_val_genotype:sex","adjusted_p_val_genotype","adjusted_p_val_sex","adjusted_p_val_genotype:sex","4721","4945","4715","4718","4524","4722","4716","4717","THSD_pair"
"UBA6",28.7386226675,28.6812438975,0.190519829999456,0.0896365102354752,-0.385394110639378,28.678382875,28.74148369,0.204104745758871,0.0470549601808542,0.426041312082131,0.653779864543349,0.622828676741195,0.540926677736326,0.88379757454156,0.86914450454146,0.823277012398733,28.60179901,28.61841965,28.70921898,28.79553795,28.51622963,28.97708321,28.76553345,28.69564438,NA
"UBAP2L",27.22397089,27.3410282125,0.153017868223504,0.079042614214564,0.961195842329881,27.34501171,27.2199873925,0.0774500756620115,0.149592490321224,-1.04961645850214,0.223157880894,0.198746744945941,0.575494655985874,0.621603187721138,0.596337701155699,0.842040668963946,27.30129623,27.45630646,27.32585907,27.28065109,27.28462791,27.33781624,27.27524376,26.99819565,NA
"UBE2D2",27.3117628075,27.20834446,0.142694276040935,0.259205523250988,-0.494295436347457,27.265199185,27.2549080825,0.183136090538076,0.247123377918273,-0.0473163411071209,0.51656015695079,0.94702036092419,0.21255090965332,0.811672982427228,0.986299363717469,0.612889055341205,27.12849045,27.51412392,27.29052734,26.90023613,27.12642479,27.29175758,27.3631916,27.46567726,NA
"UBE2I",28.29569006,28.0348529825,0.11483542285613,0.151920659550707,-1.9369934011743,28.14839983,28.1821432125,0.267915422439455,0.0953238217031273,0.167811801420747,0.0299073529883412,0.69134138795625,0.100389607163681,0.278387539535987,0.898054759770411,0.465180058928319,28.03238869,27.83539009,28.203125,28.06850815,28.28586197,28.43995857,28.29780388,28.15913582,NA
"UBE2K",27.5150251375,27.5009374625,0.0834988073642441,0.142184810054886,-0.120826203705169,27.4728345875,27.5431280125,0.0967948902788323,0.121068237989797,0.641330679065173,0.872342286378966,0.440995132849222,0.318469542459877,0.963921071869752,0.765865278304772,0.692055655376424,27.48968315,27.3482399,27.47390366,27.69192314,27.46971893,27.58369637,27.58663368,27.42005157,NA
"UBE2L3",28.603265285,28.63218737,0.1430038136109,0.0622405435114235,0.262257135415086,28.6470403675,28.5884122875,0.113999548507027,0.0979501696181595,-0.551647021619059,0.673618834398426,0.409844068381221,0.111926236983099,0.892110362781528,0.744282453777379,0.485564608748437,28.55840874,28.63502312,28.62491608,28.71040154,28.81121254,28.58351707,28.51126099,28.50707054,NA
"UBE2M",27.6408295625,27.527869225,0.142992511697825,0.0741115321494369,-0.991884728006089,27.6100664125,27.558632375,0.167402327776395,0.0682560620795624,-0.402354116943061,0.260275256104406,0.582894397404216,0.401508747048181,0.65355355592455,0.846318761183208,0.741517841208415,27.47359467,27.552742,27.46357346,27.62156677,27.55968666,27.85424232,27.55946732,27.58992195,NA
"UBE2N",29.758131505,29.9274377825,0.0203638297115263,0.101906993839715,2.30399637686144,29.8054451925,29.880124095,0.043765936071563,0.155807729403742,0.652578395356914,0.000147472145096056,0.00341618564691334,0.00113095293695264,0.0372231070344464,0.114829925750251,0.0654614180136293,29.8255825,29.8543911,30.02353287,30.00624466,29.75418663,29.78762054,29.74131966,29.74939919,NA
"UBE2O",24.262925145,25.3405904775,0.969321638481001,0.718843028157074,1.26290459155213,25.325924395,24.2775912275,0.467291126356316,1.13116407609477,-1.21136188552513,0.0983187727606119,0.105008260662564,0.608388499021242,0.460974744249389,0.47372294202968,0.86069572113429,25.74947357,25.70139313,24.26414299,25.64735222,25.01444244,24.83838844,22.87750053,24.32136917,NA
"UBE2V2",27.69404268,27.84981012,0.147122755264446,0.0565996724965355,1.39746349737353,27.794791695,27.749061105,0.121774394104291,0.157483641432331,-0.32486970658472,0.168733592883743,0.64816954289932,0.790520158930023,0.565239590037352,0.880633747392802,0.936814344892768,27.85727119,27.91444778,27.85102844,27.77649307,27.77329063,27.63415718,27.51870918,27.85001373,NA
"UBFD1",25.676647185,25.8706073775,0.242736773906373,0.103293575356088,1.03980520950903,25.7620039,25.7852506625,0.174362250347033,0.252801514978661,0.107052487064216,0.281144891546289,0.888618199062827,0.626245880110372,0.667079171081729,0.96893745694392,0.871100274705449,25.97901917,25.82101822,25.93082428,25.75156784,25.65957069,25.58840752,25.44370079,26.01490974,NA
"UBQLN1",28.349505425,28.60740757,0.0872701398410826,0.0405445101573899,3.7902337292643,28.4606800075,28.4962329875,0.180793548659473,0.141680257554512,0.21889722121559,0.00820692551172979,0.538604003446945,0.516148208556745,0.156002363113181,0.821743560858359,0.811672982427228,28.60636139,28.61055565,28.55676651,28.65594673,28.3860321,28.23977089,28.44438744,28.32783127,NA
"UBQLN2",27.0263023375,27.160270215,0.0403722357576389,0.0287223858255555,3.82383727599673,27.1011991525,27.0853734,0.0835253262209056,0.0853016485990535,-0.187468579703417,0.0101163349237528,0.616553268836817,0.878721284662558,0.170059872076697,0.865021288016491,0.96666404988803,27.16796494,27.16365433,27.18895721,27.12050438,26.99064255,27.08253479,27.027071,27.00496101,NA
"UBR4",26.62314558,26.6298880575,0.54904813201866,0.195589071348295,0.0163599140650123,26.3550310125,26.898002625,0.348056308431078,0.148494449773015,2.02922414918772,0.974456474488573,0.0517265796239615,0.290377438738223,0.992744550898442,0.360549189552078,0.67282633129481,26.55904388,26.39870071,26.85400391,26.70780373,25.85090828,26.61147118,26.99755096,27.0326519,NA
"UBTF",25.54342842,25.67978859,0.0365901176173739,0.178653268083307,1.0574714630362,25.657263755,25.565953255,0.108831679187515,0.16807483911672,-0.644909552566995,0.238911975695723,0.406878391142942,0.629317574755289,0.634240618311537,0.744236682930429,0.872811170425587,25.74586296,25.7564888,25.80245018,25.41435242,25.57331657,25.55338669,25.55689812,25.4901123,NA
"UBXN1",24.49493742,24.7425360675,0.552070676888193,0.953629043033714,0.317775105318281,25.1014480575,24.13602543,0.221149733242879,0.76471738125075,-1.71510478957359,0.625585846043145,0.108722226224336,0.850969304278551,0.870624640993265,0.480731394468511,0.956772416463259,25.18824005,25.35625648,25.1049366,23.32071114,25.0198555,24.8414402,23.79554558,24.3229084,NA
"UBXN4",26.8062272075,26.8105397225,0.173340290777016,0.0660802939906747,0.0328761865557383,26.79623556,26.82053137,0.164535015598078,0.0834299980267326,0.186251809487343,0.964320830670634,0.8018526684142,0.210851893384303,0.990734221364357,0.940052952744896,0.61152514479362,26.87384796,26.85780525,26.7359581,26.77454758,26.55098152,26.90230751,26.92512894,26.84649086,NA
"UBXN6",25.71325636,25.2977895725,0.235761747939374,0.102398584219189,-2.28587357348753,25.4196228975,25.591423035,0.257611252380851,0.308388970839307,0.604639051860923,0.0297782743691097,0.243446671314041,0.559090770487535,0.278222147969121,0.638189474423366,0.834285371433113,25.27387428,25.22989655,25.44871902,25.23866844,25.3805027,25.79421806,25.93341637,25.74488831,NA
"UBXN7",25.0419273375,24.814393995,0.64296769305342,0.873213859577257,-0.296737901724058,24.41745615,25.4388651825,0.700784679472902,0.154296485384682,2.01303105253229,0.549821040789535,0.0428992913356544,0.237957878791124,0.827351625678001,0.330747494044186,0.633362798376609,24.16523361,23.95858955,25.59174919,25.54200363,25.4608593,24.08514214,25.35900688,25.26270103,NA
"UCHL1",33.61503601,33.51162243,0.0783672972514346,0.0823906354895111,-1.28617239675003,33.5393199925,33.5873384475,0.13151446190798,0.0350141982030285,0.498974877663494,0.0865265536701506,0.352909957227332,0.110588205118485,0.435873619212303,0.713967498916499,0.483162903025329,33.43787766,33.44393921,33.59545898,33.56921387,33.55670547,33.71875763,33.55213165,33.63254929,NA
"UCHL3",28.3203439725,28.26366186,0.175572465593797,0.0262095328199071,-0.451563362641844,28.2671942725,28.31681156,0.0235392733913726,0.177367388958434,0.39217768175493,0.5857068759398,0.631668349602845,0.399566585767483,0.846619422028849,0.873758224155822,0.741215228775995,28.29732323,28.27057266,28.24871063,28.23804092,28.25997353,28.24090767,28.19952583,28.58096886,NA
"UCHL5",27.66783619,27.9573264125,0.128865799294036,0.133164605553929,2.20929531108666,27.79579687,27.8293657325,0.185875388145278,0.234324618305965,0.158724070085157,0.0571597098474083,0.774201538012521,0.668903761417268,0.372152698983841,0.928566875346306,0.889659202457163,27.7959404,28.03475189,28.0932045,27.90540886,27.58147049,27.7710247,27.7850647,27.53378487,NA
"UCKL1",26.0872726425,24.8586606975,0.072227914377398,1.31041011321626,-1.32392623975913,25.9495377525,24.9963955875,0.187802855744735,1.44491978102803,-0.92510543069868,0.0306901721765057,0.0640163194646187,0.0483620231267177,0.280875416974661,0.386653314370849,0.350176871158271,26.05065536,25.67414093,24.57972908,23.13011742,25.98895454,26.08440018,26.11717796,26.15855789,NA
"UFC1",27.270512105,27.7106094375,0.30044470319528,0.121116300632242,1.92132623557492,27.492712975,27.4884085675,0.370434929022569,0.311168064048101,-0.0125827706470258,0.0896170433622933,0.98364405134979,0.850012647054077,0.443280447619151,0.995000786177911,0.956369298920012,27.55691147,27.82880974,27.67458534,27.7821312,26.96510124,27.62002945,27.0835495,27.41336823,NA
"UFD1",25.0682334875,25.5056552875,0.527258240220101,0.107998420183692,1.14939016518321,25.49445629,25.079432485,0.12340339794409,0.53587799632976,-1.06733730659248,0.0201121125833153,0.0238203731528846,0.0176043778645105,0.234149181515587,0.246586077939677,0.221362246011479,25.50263786,25.46811867,25.65389824,25.39796638,25.35393524,25.65313339,24.75802612,24.5078392,NA
"UFL1",28.742268085,28.8907723425,0.106083574738322,0.0772006620836144,1.60072675242492,28.7549014075,28.87813902,0.0947372816609721,0.113207117383067,1.18064587493925,0.0437698874524574,0.0733042572897232,0.795189200067773,0.333538082746152,0.409735368690209,0.938372447023789,28.82198524,28.85049057,28.99811554,28.89249802,28.67888832,28.6682415,28.72487831,28.89706421,NA
"UFM1",28.5476913475,29.00143671,0.120923421443489,0.160617945322429,3.19172767159545,28.8300256725,28.719102385,0.257035030498192,0.321570381353172,-0.38105312522516,0.0100951817434501,0.324489284119839,0.385234589379828,0.170059872076697,0.696801551466562,0.733231621093594,28.82146835,29.19608116,29.05330849,28.93488884,28.66197014,28.64058304,28.4251442,28.46306801,NA
"UFSP2",24.8422150625,25.8925447475,0.829953466958176,0.324043698054723,1.66716154399368,25.2929039,25.44185591,0.8629562957332,0.877384752826308,0.171169773143087,0.123777309450172,0.796423039371434,0.953168819155875,0.507660083863817,0.93890400275583,0.987498896973619,25.82381439,25.77856255,25.60933113,26.35847092,24.01013756,25.5591011,24.24652863,25.55309296,NA
"UGDH",28.0493297575,28.391565325,0.176901076469975,0.251720240221155,1.57312637037479,28.2404203425,28.20047474,0.227326477484169,0.346409340467572,-0.136341548284435,0.0665190341324981,0.784659356491267,0.134191436457258,0.391767653508914,0.934281522184877,0.522867897972394,28.01648331,28.55039406,28.51960945,28.47977448,28.14690781,28.24789619,27.92450714,27.87800789,NA
"UGGT1",29.56070566,29.975598335,0.0444924923317955,0.102970368516264,5.23079456512642,29.743397235,29.79290676,0.228039821961751,0.271483843720413,0.197481482837142,0.0020094923834123,0.440786057722897,0.397303356775846,0.0896218377451987,0.765664125230106,0.740245993806032,29.82186317,30.02498627,30.03983116,30.01571274,29.61693001,29.50980949,29.54874229,29.56734085,NA
"UGP2",28.12514019,28.73461008,0.1437133265464,0.133415592897331,4.39542404497742,28.4283099175,28.4314403525,0.275840346604296,0.458251577887025,0.0082770220852809,0.00169315000677617,0.971127391328727,0.095367545179109,0.0832482317702942,0.992469274102037,0.454067845055788,28.57040215,28.71894836,28.89530182,28.75378799,28.33436775,28.08952141,28.06871414,28.00795746,NA
"UMPS",26.906832695,27.2983450875,0.263239587818995,0.073862341954748,2.02512951448535,27.0545921325,27.15058565,0.34794643737151,0.222999555143044,0.328487357912331,0.0710304753327887,0.581552575949946,0.948251137405969,0.402784000661276,0.845904021457043,0.986879252052648,27.19450951,27.31725883,27.31233215,27.36927986,27.16442108,26.54217911,26.99798012,26.92275047,NA
"UNC45A",28.3106408125,28.22355318,0.0383209315124237,0.0557021665249544,-1.82160905327263,28.252431395,28.2817625975,0.0890525491018659,0.0335185447514161,0.43594152018168,0.067316487952572,0.448474342090813,0.393827437725687,0.392567956376824,0.769716209178839,0.73869318081357,28.24290848,28.14151001,28.24399757,28.26579666,28.26713753,28.35816956,28.29754066,28.3197155,NA
"UPF1",28.772717475,28.771576405,0.0707009496844054,0.102833007631611,-0.0129311644021908,28.7337708475,28.8105230325,0.0517881226007485,0.0946828646657367,1.00577635312443,0.985973662136484,0.276808610234019,0.451889741456178,0.995329939223513,0.665894802325869,0.771491787996423,28.73182106,28.68378258,28.91991234,28.75078964,28.71394348,28.80553627,28.85685539,28.71453476,NA
"UPP1",26.27678299,26.1030387875,1.12057379429357,0.400003288161039,-0.206510198746138,26.5311908725,25.848630905,0.904724120383246,0.553800641723225,-0.909990626350858,0.666957084129547,0.14258662279349,0.049094229705302,0.887998746260294,0.533303888613193,0.351656859396513,26.2947216,25.54695511,26.46914482,26.10133362,27.72715378,26.555933,25.19996643,25.62407875,NA
"UPRT",24.987338545,25.265362265,0.589068822182529,0.18442680165344,0.636979751778849,24.98166609,25.27103472,0.573924862009767,0.217564316404154,0.666737394737465,0.179818604680112,0.166355325749136,0.0237108145460956,0.577120209080567,0.562496435691801,0.246586077939677,25.41879845,25.43122292,25.10817146,25.10325623,24.8560276,24.22061539,25.56415749,25.3085537,NA
"UQCRB",28.1495604525,28.49867344,0.047328592971065,0.0687555100352488,5.91491152918231,28.307759285,28.3404746075,0.179664225908261,0.235005969310449,0.156402866208596,0.000937660036634513,0.457992208588041,0.240043918688978,0.0643015093745945,0.774534482438643,0.635379922283792,28.51129913,28.3983593,28.55010033,28.534935,28.20508385,28.11629486,28.10464668,28.17221642,NA
"UQCRC1",29.92898512,30.1651821125,0.102673929098954,0.0307232437840573,3.11679132457021,30.044059755,30.0501074775,0.162546045521453,0.149107118284054,0.0387745628232735,0.0220702850174647,0.930329318982989,0.803192384571792,0.240982859412769,0.979099466568742,0.940052952744896,30.17307472,30.13393784,30.14928436,30.20443153,30.05827332,29.81095314,29.90196228,29.94475174,NA
"UQCRC2",29.934470175,30.046650885,0.146782803500959,0.0568274848141557,1.00792973128048,30.03220558,29.94891548,0.145697612075376,0.0855079385875966,-0.697245867582209,0.265248833292581,0.391007136379992,0.886780671265639,0.657921114212817,0.7371066490608,0.96890957358086,30.08499336,30.10474586,30.00825119,29.98861313,30.12410736,29.81497574,29.82215118,29.97664642,NA
"UQCRQ",25.382436755,24.930989265,1.15253642523612,1.15332042820418,-0.391565905951196,24.9559865,25.35743952,1.16702963999511,1.1510677276434,0.346356032061601,0.6517761178883,0.687327136646336,0.538223396553297,0.882105439917724,0.896695771904966,0.821743560858359,25.83939743,24.24442863,23.66480255,25.97532845,26.04997063,23.69014931,25.62047577,26.16915131,NA
"UROD",25.8746438025,25.8855972275,0.172015414067714,0.088978089660776,0.0799856775824625,25.934046745,25.826194285,0.0579545661036252,0.162704909714165,-0.883093399176215,0.922007167286677,0.362777034838187,0.85005009260795,0.976096035403675,0.718829554610208,0.956369298920012,25.89300728,26.00722885,25.83805084,25.80410194,25.95347023,25.88248062,26.02972794,25.63289642,NA
"USE1",26.22399044,26.36067915,0.207402242458656,0.190617636999563,0.686233728435954,26.2551178925,26.3295516975,0.202813836647447,0.216747770737425,0.354621534544042,0.431411554584752,0.658917756264268,0.468299346242362,0.76028303329657,0.885818719432725,0.779850481707455,26.23682785,26.53526878,26.15938759,26.51123238,26.1959362,26.05243874,26.5224247,26.12516212,NA
"USO1",30.793462275,31.140141965,0.0217902152699998,0.10542313422713,4.5543165505551,30.986392975,30.947211265,0.241398053344363,0.180046932566627,-0.184000447365925,0.0045487489074566,0.551519984585369,0.584567670036286,0.123674759202404,0.828794032472633,0.846318761183208,31.06014252,31.29515648,31.10967255,31.09559631,30.77407646,30.81619644,30.77556801,30.80800819,NA
"USP11",26.28527641,26.0275650025,0.148013481546684,0.102763264274443,-2.02264192379783,26.102334975,26.2105064375,0.17392238730466,0.196711341570127,0.582610574185885,0.044241502969686,0.290812404063486,0.457031995239707,0.334901418952094,0.67282633129481,0.774404900461445,26.11953354,25.90058136,25.98813057,26.10201454,26.06671333,26.32251167,26.36794662,26.38393402,NA
"USP14",28.2847003925,28.535351275,0.119700157870123,0.0979839617671008,2.29151181681808,28.469429015,28.3506226525,0.104385610362572,0.213322692163712,-0.707463237947799,0.0180980623813937,0.141044444862422,0.339622951371114,0.224137541800337,0.53087265689591,0.706831319622215,28.56176376,28.55746078,28.62606621,28.39611435,28.38784027,28.37065125,28.13065147,28.24965858,NA
